RHC,350,0.02540889030185988
SA,350,0.028213364344851798
GA,350,0.04189593713993655
RHC,350,0.026914976933037474
SA,350,0.024608144842179217
GA,350,0.04566505926904125
RHC,350,0.028795462442632976
SA,350,0.02752719803228278
GA,350,0.042925408377445885
RHC,350,0.02610853936704111
SA,350,0.026606090038415024
GA,350,0.04009738903325833
RHC,350,0.027569067976283432
SA,350,0.027488036591009325
GA,350,0.03924835167957979
RHC,400,0.024637697055836346
SA,400,0.023984894961929612
GA,400,0.03841070545905065
RHC,400,0.023921193381524444
SA,400,0.024232313716660923
GA,400,0.04045817453210577
RHC,400,0.023777709296464066
SA,400,0.02285034752375994
GA,400,0.04258736949403183
RHC,400,0.023183819747697405
SA,400,0.023350828479536907
GA,400,0.0459597889091335
RHC,400,0.02281901560027518
SA,400,0.023906523219835097
GA,400,0.03855206670256932
RHC,400,0.025322038123483652
SA,400,0.023932781079264893
GA,400,0.04295577638103636
RHC,400,0.022654666380158783
SA,400,0.022271976681141746
GA,400,0.0404057963384933
RHC,400,0.0215784465415495
SA,400,0.022969913852754032
GA,400,0.03733960892027722
RHC,400,0.021866238276944797
SA,400,0.023085054261384522
GA,400,0.0388032997051527
RHC,400,0.022579082949652628
SA,400,0.024036921606774203
GA,400,0.04277792132402971
RHC,450,0.02079101449299965
SA,450,0.02005601282191832
GA,450,0.03954537355471708
RHC,450,0.019235356919329767
SA,450,0.020309513660349526
GA,450,0.04219389585633494
RHC,450,0.020447208723940936
SA,450,0.020057140515437364
GA,450,0.03711225431115944
RHC,450,0.02249388956132107
SA,450,0.02263973437495572
GA,450,0.034152928826344076
RHC,450,0.020869435645034677
SA,450,0.020764620423296284
GA,450,0.03503826171109278
RHC,450,0.01951566806248108
SA,450,0.020017417855420223
GA,450,0.03964522936458027
RHC,450,0.02029007857666098
SA,450,0.020190191457781344
GA,450,0.033497033588087706
RHC,450,0.02064245074439606
SA,450,0.021442765116538042
GA,450,0.031230936589662122
RHC,450,0.0200978750612903
SA,450,0.02045699696756678
GA,450,0.03582240879828492
RHC,450,0.019693609079968352
SA,450,0.02096473982690247
GA,450,0.036256197794533394
RHC,500,0.01786396665255174
SA,500,0.01866228570522967
GA,500,0.03492028694602131
RHC,500,0.018078313746334222
SA,500,0.01745800008181157
GA,500,0.03308986602842958
RHC,500,0.01857417282040568
SA,500,0.017577642469341168
GA,500,0.03509667978081813
RHC,500,0.018165654143000656
SA,500,0.01772358705506256
GA,500,0.03499864053929437
RHC,500,0.017827409218507447
SA,500,0.018889641588083456
GA,500,0.03979845549049765
RHC,500,0.018111562646889654
SA,500,0.01944307010759964
GA,500,0.03030658145901635
RHC,500,0.018237041263902052
SA,500,0.017875658712753966
GA,500,0.028834818211917773
RHC,500,0.01857501337713979
SA,500,0.019497951658151862
GA,500,0.04073463160295728
RHC,500,0.016952106438563323
SA,500,0.017533471507674325
GA,500,0.04249247608959981
RHC,500,0.0179614483544499
SA,500,0.01842809046185451
GA,500,0.03263369507667411
